video_id,song_title,channel_name,original_title,audio_file
I4zBVfyEd5s,",_SUU_Pa_amb_Oli_I_Sal",ZETAK,"ZETAK, SUU - Pa amb Oli I Sal","I4zBVfyEd5s_,_SUU_Pa_amb_Oli_I_Sal.mp3"
qxtHaUFnIYk,"-_M'agrada_ft._Macaco,_David_Ros_(Lyric_Video)",Gertrudis,"Gertrudis - M'agrada ft. Macaco, David Ros (Lyric Video)","qxtHaUFnIYk_-_M'agrada_ft._Macaco,_David_Ros_(Lyric_Video).mp3"
3oOp1ahLVj0,TRIQUELL_CBD_i_espardenyes_(Official_Video),Triquell,TRIQUELL - CBD i espardenyes (Official Video),3oOp1ahLVj0_TRIQUELL_CBD_i_espardenyes_(Official_Video).mp3
ssoAxwWRxPE,Buhos_La_Nit_Està_que_Crema_(Videoclip_Oficial),Buhos Oficial,Buhos - La Nit Està que Crema (Videoclip Oficial),ssoAxwWRxPE_Buhos_La_Nit_Està_que_Crema_(Videoclip_Oficial).mp3
0TJ6ifV8peM,LILDAMI_M'ÉS_IGUAL,Lildami,LILDAMI - M'ÉS IGUAL,0TJ6ifV8peM_LILDAMI_M'ÉS_IGUAL.mp3
iV6LHxdROxA,Nenes_Presumides_-,Scorpio,Nenes Presumides - Scorpio,iV6LHxdROxA_Nenes_Presumides_-.mp3
IJyyg4o4g7c,Les_Victòries_amb_Tu_(feat._Buhos),Primera Cita,Les Victòries amb Tu (feat. Buhos),IJyyg4o4g7c_Les_Victòries_amb_Tu_(feat._Buhos).mp3
_1pfqwFXDVs,-_LA_NÒRIA_(Official_Video),STAY HOMAS,STAY HOMAS - LA NÒRIA (Official Video),_1pfqwFXDVs_-_LA_NÒRIA_(Official_Video).mp3
IjNZaTV2CMA,"NO_A_LA_MAT_I_PEPET_I_MARIETA_amb_Ebri_Knight,_El_Diluvi,_Tesa_i_Xavi_Sarrià_(Videoclip_oficial)",Pepet i marieta,"NO A LA MAT I PEPET I MARIETA amb Ebri Knight, El Diluvi, Tesa i Xavi Sarrià (Videoclip oficial)","IjNZaTV2CMA_NO_A_LA_MAT_I_PEPET_I_MARIETA_amb_Ebri_Knight,_El_Diluvi,_Tesa_i_Xavi_Sarrià_(Videoclip_oficial).mp3"
51-gTnpKi3M,Bailoteo_THE_TYETS_(Videoclip_oficial),The Tyets,Bailoteo | THE TYETS (Videoclip oficial),51-gTnpKi3M_Bailoteo_THE_TYETS_(Videoclip_oficial).mp3
9d1WGLRjhCM,"Miki_Núñez,_Alfred_García_Electricitat",Miki Nuñez,"Miki Núñez, Alfred García - Electricitat","9d1WGLRjhCM_Miki_Núñez,_Alfred_García_Electricitat.mp3"
YY_jbC6-OiQ,Els_Catarres_+_CANÇONS_D'AMOR_Official_Music_Video,La Fúmiga,Els Catarres + La Fúmiga - CANÇONS D'AMOR | Official Music Video,YY_jbC6-OiQ_Els_Catarres_+_CANÇONS_D'AMOR_Official_Music_Video.mp3
ENOjkbVWucM,Deja_Vu_-,Scorpio,Deja Vu - Scorpio,ENOjkbVWucM_Deja_Vu_-.mp3
ai0l865orA0,Buhos_Sweet_Caroline_(Lyric_video),Buhos Oficial,Buhos - Sweet Caroline (Lyric video),ai0l865orA0_Buhos_Sweet_Caroline_(Lyric_video).mp3
IKmkwrOZA84,JA_NO_M'IMPORTA_-,Sara Roy,JA NO M'IMPORTA - Sara Roy,IKmkwrOZA84_JA_NO_M'IMPORTA_-.mp3
1qorYSJDRz8,-_Citant_Mercè_Rodoreda,Els Amics de les Arts,Els Amics de les Arts - Citant Mercè Rodoreda,1qorYSJDRz8_-_Citant_Mercè_Rodoreda.mp3
HNqvbjQAU_M,"-_La_Festa_ft._Santa_Salut,_The_Tyets_&_JazzWoman_(Lyric_Video_Oficial)",La Pegatina,"La Pegatina - La Festa ft. Santa Salut, The Tyets & JazzWoman (Lyric Video Oficial)","HNqvbjQAU_M_-_La_Festa_ft._Santa_Salut,_The_Tyets_&_JazzWoman_(Lyric_Video_Oficial).mp3"
hodOZuIKWJc,-_Que_pasa_nen_(Videoclip_Oficial),Alizzz,Alizzz - Que pasa nen (Videoclip Oficial),hodOZuIKWJc_-_Que_pasa_nen_(Videoclip_Oficial).mp3
-do4-IYR0gY,Vides_Llunyanes_-,Els Amics de les Arts,Vides Llunyanes - Els Amics de les Arts,-do4-IYR0gY_Vides_Llunyanes_-.mp3
yL3cD-HKDkM,-_Seguirem_Ballant_(amb_Stay_Homas),Doctor Prats,Doctor Prats - Seguirem Ballant (amb Stay Homas),yL3cD-HKDkM_-_Seguirem_Ballant_(amb_Stay_Homas).mp3
EKRHJ7SO0F0,-_Un_cop_de_sort_(Lyric_Video_Oficial),La Pegatina,La Pegatina - Un cop de sort (Lyric Video Oficial),EKRHJ7SO0F0_-_Un_cop_de_sort_(Lyric_Video_Oficial).mp3
uBfP8ziSVDY,Buhos_La_Pluja_Tropical_(Videoclip_oficial),Buhos Oficial,Buhos - La Pluja Tropical (Videoclip oficial),uBfP8ziSVDY_Buhos_La_Pluja_Tropical_(Videoclip_oficial).mp3
qSlxM7xYzfE,"BOOM_BOOM_FIGHTERS_&_COOKAH_P_Aixeca_la_mà_ft._Andana,_HugSound",Boom Boom Fighters,"BOOM BOOM FIGHTERS & COOKAH P - Aixeca la mà ft. Andana, HugSound","qSlxM7xYzfE_BOOM_BOOM_FIGHTERS_&_COOKAH_P_Aixeca_la_mà_ft._Andana,_HugSound.mp3"
cA-nliKiyHc,LAL'BA_Estic_per_Tu,LAL'BA MUSIC,LAL'BA | Estic per Tu,cA-nliKiyHc_LAL'BA_Estic_per_Tu.mp3
ap6ApEXSD1Y,&_Els_Amics_de_les_Arts_La_meva_gent_(Video_Oficial),La Pegatina,"La Pegatina & Els Amics de les Arts - ""La meva gent"" (Video Oficial)",ap6ApEXSD1Y_&_Els_Amics_de_les_Arts_La_meva_gent_(Video_Oficial).mp3
-zfSTERkUX4,Que_lluny_ens_du_l'amor_(Direm_nosaltres),Cesk Freixas - Topic,Que lluny ens du l'amor (Direm nosaltres),-zfSTERkUX4_Que_lluny_ens_du_l'amor_(Direm_nosaltres).mp3
rQD08B9v-2Y,VIENNA_EIXIR_D'AQUÍ_ft._AUXILI,Vienna grup,VIENNA - EIXIR D'AQUÍ ft. AUXILI,rQD08B9v-2Y_VIENNA_EIXIR_D'AQUÍ_ft._AUXILI.mp3
mG-xqTR912Q,LILDAMI_SUPERMERCAT,Lildami,LILDAMI - SUPERMERCAT,mG-xqTR912Q_LILDAMI_SUPERMERCAT.mp3
xyeNRaybzGE,"Aquí,_ara_i_així_Estrella_Damm_2022",Santi Balmes - Topic,"Aquí, ara i així - Estrella Damm 2022","xyeNRaybzGE_Aquí,_ara_i_així_Estrella_Damm_2022.mp3"
EnwWgoIM3Xc,ZOO_PANYA_(Official_Music_Video),ZOO POSSE,ZOO - PANYA (Official Music Video),EnwWgoIM3Xc_ZOO_PANYA_(Official_Music_Video).mp3
CfHChhO80f4,QUEDA'T_AIXÍ_JOAN_DAUSÀ,Joan Dausà,QUEDA'T AIXÍ - JOAN DAUSÀ,CfHChhO80f4_QUEDA'T_AIXÍ_JOAN_DAUSÀ.mp3
gkLzAXQtjTQ,Llums_De_Mitjanit,Miki Nuñez,Llums De Mitjanit,gkLzAXQtjTQ_Llums_De_Mitjanit.mp3
TIbroz2Vf5c,"Pèl_de_Gall_Ft._Xavi_Sarrià,_Èric_Vergés,_Xanguito_Terra_i_sal_Videoclip_Oficial",RGBSuports,"Pèl de Gall Ft. Xavi Sarrià, Èric Vergés, Xanguito - Terra i sal - Videoclip Oficial","TIbroz2Vf5c_Pèl_de_Gall_Ft._Xavi_Sarrià,_Èric_Vergés,_Xanguito_Terra_i_sal_Videoclip_Oficial.mp3"
FaIr3o_lTgM,"Sopa_De_Cabra_Mai_Trobaràs_(30_anys)_ft._Buhos,_Ginestà,_The_Tyets",Sopa de Cabra,"Sopa De Cabra - Mai Trobaràs (30 anys) ft. Buhos, Ginestà, The Tyets","FaIr3o_lTgM_Sopa_De_Cabra_Mai_Trobaràs_(30_anys)_ft._Buhos,_Ginestà,_The_Tyets.mp3"
Svyt3EIjvmo,-_Que_t'agradi_veure'm_(Lyric_Video_Oficial),La Pegatina,La Pegatina - Que t'agradi veure'm (Lyric Video Oficial),Svyt3EIjvmo_-_Que_t'agradi_veure'm_(Lyric_Video_Oficial).mp3
aWCEKHj96rw,Wan_Tun_(Visualizer),31 FAM,Wan Tun - 31 FAM (Visualizer),aWCEKHj96rw_Wan_Tun_(Visualizer).mp3
zntUf9fGAJA,Buhos_T'he_trobat_a_faltar_(Videoclip_oficial)_feat._ETS,Buhos Oficial,Buhos - T'he trobat a faltar (Videoclip oficial) feat. ETS,zntUf9fGAJA_Buhos_T'he_trobat_a_faltar_(Videoclip_oficial)_feat._ETS.mp3
TtWemgORpo4,ZOO_GRAUERA_(Official_Music_Video),ZOO POSSE,ZOO - GRAUERA (Official Music Video),TtWemgORpo4_ZOO_GRAUERA_(Official_Music_Video).mp3
SdAGhNbZAMc,-_Mira_on_som_(videoclip_oficial),Sense Sal,Sense Sal - Mira on som (videoclip oficial),SdAGhNbZAMc_-_Mira_on_som_(videoclip_oficial).mp3
fnBXD6VGVhc,-_A_poc_a_poc_(Vídeo_Oficial),Doctor Prats,Doctor Prats - A poc a poc (Vídeo Oficial),fnBXD6VGVhc_-_A_poc_a_poc_(Vídeo_Oficial).mp3
CtZvzKd9h0U,COCO_ft._Flashy_Ice_Cream(Videoclip_Oficial),The Tyets,COCO - The Tyets ft. Flashy Ice Cream(Videoclip Oficial),CtZvzKd9h0U_COCO_ft._Flashy_Ice_Cream(Videoclip_Oficial).mp3
pC6dcOF8bZM,Sents_feat._Sergi_Bagó_(Videoclip_Oficial),Strombers,Sents - Strombers feat. Sergi Bagó (Videoclip Oficial),pC6dcOF8bZM_Sents_feat._Sergi_Bagó_(Videoclip_Oficial).mp3
ksLd3Tm_uLs,OQUES_GRASSES_ELEFANTS,Oques Grasses,OQUES GRASSES - ELEFANTS,ksLd3Tm_uLs_OQUES_GRASSES_ELEFANTS.mp3
K34K5Ju6-68,-_De_Lao_(Videoclip_Oficial),Sexenni,Sexenni - De Lao (Videoclip Oficial),K34K5Ju6-68_-_De_Lao_(Videoclip_Oficial).mp3
x4hQBi_r8jk,QUAN_CAU_EL_SOL_Txarango_feat._Marcel_i_Júlia,Txarango Oficial,QUAN CAU EL SOL - Txarango feat. Marcel i Júlia,x4hQBi_r8jk_QUAN_CAU_EL_SOL_Txarango_feat._Marcel_i_Júlia.mp3
Z5LVw2abUlw,-_Fins_que_arribi_l'alba_(2018),Els Catarres,Els Catarres - Fins que arribi l'alba (2018),Z5LVw2abUlw_-_Fins_que_arribi_l'alba_(2018).mp3
IF21goPHaYc,"-_Eh,_Madame!_(Lyric_Video)",La Pegatina,"La Pegatina - Eh, Madame! (Lyric Video)","IF21goPHaYc_-_Eh,_Madame!_(Lyric_Video).mp3"
uKQlPO3wY0E,Buhos_Volcans_(Videoclip_oficial),Buhos Oficial,Buhos - Volcans (Videoclip oficial),uKQlPO3wY0E_Buhos_Volcans_(Videoclip_oficial).mp3
HRIS4CscTNo,-_Hui_la_Liem_(videoclip_oficial),AUXILI,AUXILI - Hui la Liem (videoclip oficial),HRIS4CscTNo_-_Hui_la_Liem_(videoclip_oficial).mp3
BeH2eH9iPw4,Txarango_–_Una_lluna_a_l'aigua_(Videoclip_Oficial),Txarango Oficial,Txarango – Una lluna a l'aigua (Videoclip Oficial),BeH2eH9iPw4_Txarango_–_Una_lluna_a_l'aigua_(Videoclip_Oficial).mp3
B6rtx3_r1Zo,Animal_Si_tot_va_bé_(Videoclip_Oficial),AnimalGrup,Animal - Si tot va bé (Videoclip Oficial),B6rtx3_r1Zo_Animal_Si_tot_va_bé_(Videoclip_Oficial).mp3
ifdC6gYOlWg,ELS_CATARRES_PERFECTES_(amb_lletra)_Tots_els_meus_principis_[2018],Els Catarres,ELS CATARRES - PERFECTES (amb lletra) - Tots els meus principis [2018],ifdC6gYOlWg_ELS_CATARRES_PERFECTES_(amb_lletra)_Tots_els_meus_principis_[2018].mp3
lZU_V1GhuVU,ZOO_03_VENTILADORS,ZOO POSSE,ZOO - 03 VENTILADORS,lZU_V1GhuVU_ZOO_03_VENTILADORS.mp3
mrr4n7bzV4Y,-_Sé_com_[Àudio_Oficial],Projecte Mut,Projecte Mut - Sé com [Àudio Oficial],mrr4n7bzV4Y_-_Sé_com_[Àudio_Oficial].mp3
Om238DPX10c,Aspencat_Naixen_Primaveres_(CD_Complet),Victor Marrahi,Aspencat - Naixen Primaveres (CD Complet),Om238DPX10c_Aspencat_Naixen_Primaveres_(CD_Complet).mp3
jF5BkWZkbxA,Els_Pets_Bon_Dia,Angels22906,Els Pets - Bon Dia,jF5BkWZkbxA_Els_Pets_Bon_Dia.mp3
1cvHuFQwyYY,Manu_guix_el_got_mig_ple_[_Videoclip_Oficial],Música Global,Manu guix - el got mig ple [ Videoclip Oficial],1cvHuFQwyYY_Manu_guix_el_got_mig_ple_[_Videoclip_Oficial].mp3
l6WgcWh8QHw,Gossos_Fills_del_Sol,Música Global,Gossos - Fills del Sol,l6WgcWh8QHw_Gossos_Fills_del_Sol.mp3
XadfwGssSaU,"Alosque,_&_D'Callaos",La Pegatina,"""Alosque"", La Pegatina & D'Callaos","XadfwGssSaU_Alosque,_&_D'Callaos.mp3"
2SmES--zoRA,-_El_Seu_Gran_Hit,Els Amics de les Arts,Els Amics de les Arts - El Seu Gran Hit,2SmES--zoRA_-_El_Seu_Gran_Hit.mp3
6ZnwCG_Qn0s,Animal_Només_amb_tu_(Videoclip),AnimalGrup,Animal - Només amb tu (Videoclip),6ZnwCG_Qn0s_Animal_Només_amb_tu_(Videoclip).mp3
O7m39iYxNYE,Vuit_No_s'atura_el_món,RGBSuports,Vuit - No s'atura el món,O7m39iYxNYE_Vuit_No_s'atura_el_món.mp3
61UzqmmU9XQ,Lax'n'Busto_Més_que_la_meva_sang_Amb_lletra,Trabucaires de Cardedeu,Lax'n'Busto   Més que la meva sang Amb lletra,61UzqmmU9XQ_Lax'n'Busto_Més_que_la_meva_sang_Amb_lletra.mp3
YIkX6dBEIqs,Videoclip_No_oficial_4t1a_(Quart_Primera)_El_món_en_un_cafè,irene serrat,Videoclip No oficial: 4t1a (Quart Primera) - El món en un cafè,YIkX6dBEIqs_Videoclip_No_oficial_4t1a_(Quart_Primera)_El_món_en_un_cafè.mp3
xHaWvxLkeG8,Buhos_La_Gran_Vida,Buhos Oficial,Buhos - La Gran Vida,xHaWvxLkeG8_Buhos_La_Gran_Vida.mp3
BNk4gFOrJ-Y,-_Hivern_(Lyric_Video),Aran,Aran - Hivern (Lyric Video),BNk4gFOrJ-Y_-_Hivern_(Lyric_Video).mp3
f1BQsyitRDE,La_Raíz_A_la_sombra_de_la_sierra_Vídeo_promocional,La Raíz Oficial,La Raíz - A la sombra de la sierra | Vídeo promocional,f1BQsyitRDE_La_Raíz_A_la_sombra_de_la_sierra_Vídeo_promocional.mp3
oi5tLvJrdvg,-_Somriu_(Videoclip_Oficial),Pepet i marieta,Pepet i marieta - Somriu (Videoclip Oficial),oi5tLvJrdvg_-_Somriu_(Videoclip_Oficial).mp3
NFSyl3pwa-A,-_Mari_Carmen_(videoclip_oficial),La Pegatina,La Pegatina - Mari Carmen (videoclip oficial),NFSyl3pwa-A_-_Mari_Carmen_(videoclip_oficial).mp3
uK7nRXXnJNQ,-_Qui_més_estima_(advance_Ara_i_res),Mishima,"Mishima  - Qui més estima (advance ""Ara i res"")",uK7nRXXnJNQ_-_Qui_més_estima_(advance_Ara_i_res).mp3
BL1xS8FHF8k,Animal_Més_enllà_del_món,AnimalGrup,Animal - Més enllà del món,BL1xS8FHF8k_Animal_Més_enllà_del_món.mp3
8aTSB6q4_0c,Buhos_El_temporal_(lletra_amb_acords),Buhos Oficial,Buhos - El temporal (lletra amb acords),8aTSB6q4_0c_Buhos_El_temporal_(lletra_amb_acords).mp3
1AdG292AV2w,SI_HO_DEIXÉSSIM_TOT_(Videoclip),The Tyets,SI HO DEIXÉSSIM TOT | The Tyets (Videoclip),1AdG292AV2w_SI_HO_DEIXÉSSIM_TOT_(Videoclip).mp3
7fpVFEVyFkc,Cafè_pels_més_cafeteros_(Cafè_pels_més_cafeteros),The Tyets,Cafè pels més cafeteros - The Tyets (Cafè pels més cafeteros),7fpVFEVyFkc_Cafè_pels_més_cafeteros_(Cafè_pels_més_cafeteros).mp3
m-pSiQ9BDH4,MARIA_HEIN_NINJA_(Videoclip_Oficial)_KATANA,Maria Hein,MARIA HEIN - NINJA  (Videoclip Oficial) | KATANA,m-pSiQ9BDH4_MARIA_HEIN_NINJA_(Videoclip_Oficial)_KATANA.mp3
D69SRx911xs,Cul_i_Merda_(Cafè_pels_més_cafeteros),The Tyets,Cul i Merda - The Tyets (Cafè pels més cafeteros),D69SRx911xs_Cul_i_Merda_(Cafè_pels_més_cafeteros).mp3
XQD-nLZseD4,-_La_Marca_(Visualizer),URI,URI - La Marca  (Visualizer),XQD-nLZseD4_-_La_Marca_(Visualizer).mp3
fCle9uPHdIQ,-_Benvingudes_a_l'Afterparty_(Visualizer),FADES,FADES - Benvingudes a l'Afterparty (Visualizer),fCle9uPHdIQ_-_Benvingudes_a_l'Afterparty_(Visualizer).mp3
4GEWn1u8jFk,-_CARINYO_(Visualizer),SVETLANA,SVETLANA - CARINYO (Visualizer),4GEWn1u8jFk_-_CARINYO_(Visualizer).mp3
_basz2j4_OE,-_I_LOVE_BCN_(Videoclip),SVETLANA,SVETLANA - I LOVE BCN (Videoclip),_basz2j4_OE_-_I_LOVE_BCN_(Videoclip).mp3
2Vzxhb7w5CA,VESTEN_A_LA_MERDA!!!_ft._Scorpio,Rodricc,VESTEN A LA MERDA!!! ft. Scorpio,2Vzxhb7w5CA_VESTEN_A_LA_MERDA!!!_ft._Scorpio.mp3
uA6WJWHdy5o,OKDW_Brama_[Official_Video],okdw,OKDW - Brama [Official Video],uA6WJWHdy5o_OKDW_Brama_[Official_Video].mp3
K5T0TSwFM1Y,MARIA_HEIN_BETTA_(Visualizer)_KATANA,Maria Hein,MARIA HEIN  -  BETTA (Visualizer) | KATANA,K5T0TSwFM1Y_MARIA_HEIN_BETTA_(Visualizer)_KATANA.mp3
Iqx96g57_0s,-_Very_Verinosa_(lyric_video),Maria Jaume,Maria Jaume - Very Verinosa (lyric video),Iqx96g57_0s_-_Very_Verinosa_(lyric_video).mp3
ne35RUYe8sI,-_Chill_beBé_(lyric_video),Maria Jaume,Maria Jaume - Chill beBé (lyric video),ne35RUYe8sI_-_Chill_beBé_(lyric_video).mp3
WgZ050aJeA0,-_s1venir_(lyric_video),Maria Jaume,Maria Jaume - s1venir  (lyric video),WgZ050aJeA0_-_s1venir_(lyric_video).mp3
jfsk0eTpavE,-_Ha_valgut_la_pena_(Videolyric),Mama Dousha,Mama Dousha - Ha valgut la pena (Videolyric),jfsk0eTpavE_-_Ha_valgut_la_pena_(Videolyric).mp3
vX-jsyhB5lo,BOOM_BOOM_FIGHTERS_&_COOKAH_P_Gràcies_ft._Javito_(visual),Boom Boom Fighters,BOOM BOOM FIGHTERS & COOKAH P - Gràcies ft. Javito (visual),vX-jsyhB5lo_BOOM_BOOM_FIGHTERS_&_COOKAH_P_Gràcies_ft._Javito_(visual).mp3
eXaUnOaPqwY,MARIA_HEIN_GEISHA_(Video_Oficial)_KATANA,Maria Hein,MARIA HEIN - GEISHA (Video Oficial) | KATANA,eXaUnOaPqwY_MARIA_HEIN_GEISHA_(Video_Oficial)_KATANA.mp3
0FroS_hLHaA,"Xenia_Casado,_Lment_M'has_Trobat_a_Faltar",XeniaCasadoVEVO,"Xenia Casado, Lment - M'has Trobat a Faltar","0FroS_hLHaA_Xenia_Casado,_Lment_M'has_Trobat_a_Faltar.mp3"
c4ym-IYFvcc,8._Mushka_FLOW_BALOTELLI_(visual),Mushkaa,8. Mushka - FLOW BALOTELLI (visual),c4ym-IYFvcc_8._Mushka_FLOW_BALOTELLI_(visual).mp3
O_2CstD3ceE,05._Mushka_Mamipuladora_(visual),Mushkaa,05. Mushka - Mamipuladora (visual),O_2CstD3ceE_05._Mushka_Mamipuladora_(visual).mp3
l51J2XAt6E8,6._Mushka_&_Maria_Jaume_No_Hi_Haurà_Manera_(visual),Mushkaa,6. Mushka & Maria Jaume - No Hi Haurà Manera (visual),l51J2XAt6E8_6._Mushka_&_Maria_Jaume_No_Hi_Haurà_Manera_(visual).mp3
MDquEHwQk_w,10._Mushka_&_Guillem_Gisbert_CUMBIA_AMB_EL_GUILLEM_(1vs1)_(visual),Mushkaa,10. Mushka & Guillem Gisbert - CUMBIA AMB EL GUILLEM (1vs1) (visual),MDquEHwQk_w_10._Mushka_&_Guillem_Gisbert_CUMBIA_AMB_EL_GUILLEM_(1vs1)_(visual).mp3
7g3XMldyOJQ,"LA_MARIA_Adoració_a_Robina_(Robina,_2025)_videoclip",La Maria,"LA MARIA - Adoració a Robina (Robina, 2025) videoclip","7g3XMldyOJQ_LA_MARIA_Adoració_a_Robina_(Robina,_2025)_videoclip.mp3"
NSOHAx3iu5c,Sa_pena_ft_Zoo_(Prod_Pxllt)_Santuari,Sa Pena,Sa pena ft Zoo (Prod Pxllt) - Santuari,NSOHAx3iu5c_Sa_pena_ft_Zoo_(Prod_Pxllt)_Santuari.mp3
ygjNB5_SBjY,BAYA_BAYE_SOM-HI_NEN_(PROD_BY._VIKTOR_PIZZA),Baya Baye MGT Los Sosis,BAYA BAYE - SOM-HI NEN  (PROD BY. VIKTOR PIZZA),ygjNB5_SBjY_BAYA_BAYE_SOM-HI_NEN_(PROD_BY._VIKTOR_PIZZA).mp3
6YEnZfJy0FA,-_2h32_(alt_take),Magalí Datzira,"Magalí Datzira - 2h32"" (alt take)",6YEnZfJy0FA_-_2h32_(alt_take).mp3
Bws5AdLNEg0,"Xenia_Casado,_GALA_&_FlexSaidi_Dol",XeniaCasadoVEVO,"Xenia Casado, GALA & FlexSaidi - Dol","Bws5AdLNEg0_Xenia_Casado,_GALA_&_FlexSaidi_Dol.mp3"
lwBnWOzeCF0,BANDIDA_(Video_Oficial),Sandra Monfort,BANDIDA - Sandra Monfort (Video Oficial),lwBnWOzeCF0_BANDIDA_(Video_Oficial).mp3
ZbOW4VbXl_E,BOOM_BOOM_FIGHTERS_&_COOKAH_P_Passa_el_Porró_(Videoclip_Oficial),Boom Boom Fighters,BOOM BOOM FIGHTERS & COOKAH P - Passa el Porró (Videoclip Oficial),ZbOW4VbXl_E_BOOM_BOOM_FIGHTERS_&_COOKAH_P_Passa_el_Porró_(Videoclip_Oficial).mp3
uwbwFWULN3E,",_Fades_Mon_Cheri_Go_Home_(Videoclip)",Maria Jaume,"Maria Jaume, Fades - Mon Cheri Go Home (Videoclip)","uwbwFWULN3E_,_Fades_Mon_Cheri_Go_Home_(Videoclip).mp3"
4RzjTYZkh_4,Vespre_(Remasteritzada_2025),Els Pets - Topic,Vespre (Remasteritzada 2025),4RzjTYZkh_4_Vespre_(Remasteritzada_2025).mp3
6Ktf5Ro254E,El_Pony_Menut_L'ESCOLA_DE_TOTHOM_(amb_aFFaC),El Pony Pisador,El Pony Menut - L'ESCOLA DE TOTHOM (amb aFFaC),6Ktf5Ro254E_El_Pony_Menut_L'ESCOLA_DE_TOTHOM_(amb_aFFaC).mp3
vVhLk9wdOIo,-_Roja_i_Espessa_(Audio_oficial),Anna Andreu,Anna Andreu - Roja i Espessa (Audio oficial),vVhLk9wdOIo_-_Roja_i_Espessa_(Audio_oficial).mp3
nR5CIJFrRrk,Fetus_Romanço_de_la_Rambla_de_Poio,bankrobberbcn,Fetus - Romanço de la Rambla de Poio,nR5CIJFrRrk_Fetus_Romanço_de_la_Rambla_de_Poio.mp3
nTJ7yLKgkBI,Beneïda_(Video_Oficial),Sandra Monfort,Beneïda - Sandra Monfort (Video Oficial),nTJ7yLKgkBI_Beneïda_(Video_Oficial).mp3
1_iWRhA6lhc,MARIA_HEIN_NONADAS_(Video_Oficial)_KATANA,Maria Hein,MARIA HEIN - NONADAS (Video Oficial) | KATANA,1_iWRhA6lhc_MARIA_HEIN_NONADAS_(Video_Oficial)_KATANA.mp3
p8IUiVWj74I,&_Maria_Rodés_Fugint_de_Tu,Fermi ,Fermi & Maria Rodés - Fugint de Tu,p8IUiVWj74I_&_Maria_Rodés_Fugint_de_Tu.mp3
vdto16bfiro,-_No_té_nom_(video_oficial),Anna Andreu,Anna Andreu - No té nom (video oficial),vdto16bfiro_-_No_té_nom_(video_oficial).mp3
5FygJFqwqCE,Bali_13_Enrenou_(Audio_Oficial),Bali13 Music,Bali 13 - Enrenou (Audio Oficial),5FygJFqwqCE_Bali_13_Enrenou_(Audio_Oficial).mp3
pOlZiCEy5Uc,-_Si_no_ha_de_ser_amb_tu_(Audio_Oficial),Montflorit,Montflorit - Si no ha de ser amb tu (Audio Oficial),pOlZiCEy5Uc_-_Si_no_ha_de_ser_amb_tu_(Audio_Oficial).mp3
6WnrC8l7L1I,-_3XL_(Audio_Oficial),Montflorit,Montflorit - 3XL (Audio Oficial),6WnrC8l7L1I_-_3XL_(Audio_Oficial).mp3
fwgnWXI0Wys,-_Turons_ft._Mar_Pujol_(video_oficial),Anna Andreu,Anna Andreu - Turons ft. Mar Pujol (video oficial),fwgnWXI0Wys_-_Turons_ft._Mar_Pujol_(video_oficial).mp3
R0tHGbBmIMo,PAU_VALLVÉ_Cervell_vs_Cor_(Videoclip_IA),Pau Vallvé,PAU VALLVÉ - Cervell vs Cor (Videoclip IA),R0tHGbBmIMo_PAU_VALLVÉ_Cervell_vs_Cor_(Videoclip_IA).mp3
uY3zbuAe55g,-_màgia_obscurA_(Videoclip),Maria Jaume,Maria Jaume - màgia obscurA (Videoclip),uY3zbuAe55g_-_màgia_obscurA_(Videoclip).mp3
2FSA8targOI,",_Santi_Balmes_Data_límit_(Videoclip_oficial)",Sopa de Cabra,"Sopa de Cabra, Santi Balmes - Data límit (Videoclip oficial)","2FSA8targOI_,_Santi_Balmes_Data_límit_(Videoclip_oficial).mp3"
cejpuYuWwfs,Qualsevol_Nit_Pot_Sortir_El_Sol,MACACO,Qualsevol Nit Pot Sortir El Sol,cejpuYuWwfs_Qualsevol_Nit_Pot_Sortir_El_Sol.mp3
VABhxaejn7c,",_Pol_Batlle_Ànima_Animal_(Videoclip_oficial)",Sopa de Cabra,"Sopa de Cabra, Pol Batlle - Ànima Animal (Videoclip oficial)","VABhxaejn7c_,_Pol_Batlle_Ànima_Animal_(Videoclip_oficial).mp3"
QQRCSSLjHzc,",_Xarim_Aresté_En_un_segon_(Videoclip_oficial)",Sopa de Cabra,"Sopa de Cabra, Xarim Aresté - En un segon (Videoclip oficial)","QQRCSSLjHzc_,_Xarim_Aresté_En_un_segon_(Videoclip_oficial).mp3"
C6uawABwCDI,Pel_cor_(Ça_Vole),MACACO,Pel cor (Ça Vole),C6uawABwCDI_Pel_cor_(Ça_Vole).mp3
J0E24rXllUI,QUI_SOC_JO_ft_THE_TYETS,JAVITO,QUI SOC JO - JAVITO ft THE TYETS,J0E24rXllUI_QUI_SOC_JO_ft_THE_TYETS.mp3
zhi4nd4pcRk,Bali_13_Ets_un_caramelito_(Video_Oficial),Bali13 Music,Bali 13 - Ets un caramelito (Video Oficial),zhi4nd4pcRk_Bali_13_Ets_un_caramelito_(Video_Oficial).mp3
DcFaKnhZB9U,TORNAR-ME_A_ESTIMAR!!!_(Videoclip_Oficial),La Tour de Carol,TORNAR-ME A ESTIMAR!!! - La Tour de Carol (Videoclip Oficial),DcFaKnhZB9U_TORNAR-ME_A_ESTIMAR!!!_(Videoclip_Oficial).mp3
